Person ID,Zone,Entry Time,Exit Time,Duration (s)
112,desk_area,13:05:15,13:05:23,7.457038402557373
112,desk_area,13:09:10,13:09:15,5.111300706863403
112,desk_area,13:09:18,13:09:18,0.0
112,break_area,13:09:18,13:09:44,26.047087907791138
112,break_area,13:09:45,13:10:40,55.646607637405396
112,break_area,13:10:41,13:11:19,37.93286395072937
113,desk_area,13:05:02,13:05:07,5.2633349895477295
113,desk_area,13:05:20,13:05:30,9.542758703231812
113,desk_area,13:09:23,13:09:23,0.0
113,break_area,13:09:23,13:09:32,9.182031154632568
113,break_area,13:11:13,13:11:13,0.0
113,desk_area,13:11:13,13:11:18,5.346851110458374
114,desk_area,13:05:21,13:05:50,29.20110297203064
114,desk_area,13:09:30,13:09:35,4.884232997894287
115,desk_area,13:05:24,13:05:29,5.3299174308776855
115,desk_area,13:09:32,13:09:37,5.585991859436035
116,desk_area,13:05:26,13:05:43,16.7788348197937
116,desk_area,13:09:36,13:09:36,0.0
117,desk_area,13:05:27,13:05:32,5.226083517074585
117,desk_area,13:09:37,13:09:37,0.0
117,break_area,13:09:37,13:09:46,8.881619930267334
118,desk_area,13:05:28,13:05:55,27.068553686141968
118,desk_area,13:05:56,13:06:04,8.076675415039062
118,desk_area,13:09:46,13:09:51,5.211791753768921
119,desk_area,13:05:28,13:05:33,5.031158685684204
119,desk_area,13:09:46,13:09:52,5.262988567352295
120,desk_area,13:05:29,13:05:39,10.021611452102661
120,desk_area,13:09:49,13:09:49,0.0
120,break_area,13:09:49,13:09:54,5.222790718078613
121,desk_area,13:05:39,13:05:47,8.43735408782959
121,desk_area,13:09:50,13:09:50,0.0
121,break_area,13:09:50,13:10:02,11.85295820236206
122,desk_area,13:05:47,13:05:52,5.610536813735962
122,desk_area,13:09:51,13:09:51,0.0
122,break_area,13:09:51,13:10:19,27.89426875114441
123,desk_area,13:05:40,13:06:23,42.18980097770691
123,desk_area,13:10:06,13:10:06,0.0
123,break_area,13:10:06,13:10:16,9.497706890106201
124,desk_area,13:05:42,13:05:42,0.6949021816253662
124,desk_area,13:05:44,13:06:24,39.83072066307068
125,desk_area,13:05:46,13:05:52,5.57911229133606
126,desk_area,13:05:46,13:05:52,6.299744129180908
127,desk_area,13:05:49,13:06:15,26.412651300430298
128,desk_area,13:05:49,13:06:15,25.718002557754517
129,desk_area,13:05:50,13:05:56,5.465307950973511
130,desk_area,13:05:50,13:05:56,5.465307950973511
131,desk_area,13:05:54,13:05:56,1.9822871685028076
131,desk_area,13:05:57,13:06:02,5.381759881973267
132,desk_area,13:05:57,13:06:03,5.34782075881958
133,desk_area,13:05:58,13:06:07,8.736239194869995
134,desk_area,13:05:59,13:06:04,5.321282148361206
135,desk_area,13:06:01,13:06:06,5.392476797103882
136,break_area,13:06:01,13:06:07,5.360237121582031
137,desk_area,13:06:03,13:06:15,12.036979675292969
138,desk_area,13:06:12,13:06:23,11.249961376190186
140,desk_area,13:06:13,13:06:18,5.2582597732543945
141,desk_area,13:06:13,13:06:25,11.171111106872559
142,desk_area,13:06:13,13:06:25,11.171111106872559
143,desk_area,13:06:15,13:06:26,11.860374927520752
144,desk_area,13:06:15,13:06:22,7.308560609817505
145,desk_area,13:06:18,13:06:23,5.3142054080963135
146,desk_area,13:06:19,13:06:25,5.87161922454834
147,desk_area,13:06:21,13:06:26,5.176732540130615
148,desk_area,13:06:22,13:06:27,5.205007314682007
149,break_area,13:06:23,13:06:28,5.196562767028809
150,break_area,13:06:25,13:06:30,5.2189295291900635
